time	sample_size	area_occupied	num_segregating	pi	zmar	fstavg	fstmax	% habitat loss	original_num_seg	original_pi	time passed (slim ticks)	% pi	% num_segregating	habitat loss	feature
84999.0	1000.0	0.50611223536954	91491.0	0.0001448197986343	0.217216713179834	0.2193439389098326	0.4858941243088761	50.0	117303.0	0.0001499494317892	100001.0	96.57909130185217	77.99544768675993	WE_0.5_7	short-term
84999.0	1000.0	0.506237467367579	93092.0	0.0001466448277138	0.2168235815267078	0.1853680340003891	0.389285113241541	50.0	118294.0	0.0001515571943304	100001.0	96.7587374269473	78.69545370010313	WE_0.5_8	short-term
84999.0	1000.0	0.5032341922364353	92005.0	0.0001482975195698	0.2161730571258437	0.2171769185104731	0.5118697919788981	50.0	117559.0	0.0001522819703019	100001.0	97.38350461042708	78.26282972805144	WE_0.5_9	short-term
84999.0	1000.0	0.5043224090105292	83483.0	0.0001431952829865	0.1794794609529124	0.2269582055672059	0.4327358438835256	60.0	118952.0	0.00015031236817	100001.0	95.2651366815998	70.18209025489273	WE_0.6_1	short-term
84999.0	1000.0	0.4945745568971454	82997.0	0.0001423974577038	0.1831532066537497	0.2406132799018239	0.5576290700897673	60.0	117023.0	0.0001500032646989	100001.0	94.92957235939691	70.92366457875802	WE_0.6_2	short-term
84999.0	1000.0	0.4975303028177587	84324.0	0.00014278145013	0.1937694348082744	0.2168767715168	0.3966438807581817	60.0	118169.0	0.0001511026759279	100001.0	94.4929990506121	71.35881661010926	WE_0.6_3	short-term
84999.0	1000.0	0.5009395968806861	85708.0	0.0001473414758779	0.1820450714012796	0.2227834701320116	0.4213722280101205	60.0	118890.0	0.0001545250780004	100001.0	95.35117392240927	72.09016738161326	WE_0.6_4	short-term
84999.0	1000.0	0.500340266108797	86236.0	0.0001473495113656	0.1718745775015829	0.2177489543655081	0.5136523756065429	60.0	118172.0	0.000154913177287	100001.0	95.11748060825892	72.97498561418949	WE_0.6_5	short-term
84999.0	1000.0	0.4994027974911562	84833.0	0.0001442426535868	0.1826582621187294	0.2563041967184784	0.7375355049253641	60.0	117593.0	0.0001524948909243	100001.0	94.58851553158163	72.14119888088577	WE_0.6_6	short-term
84999.0	1000.0	0.4989363614816456	83311.0	0.000146233554052	0.1801694336198584	0.2105419956072082	0.4323335827519447	60.0	118070.0	0.0001535828608874	100001.0	95.21476107884969	70.56068433979843	WE_0.6_7	short-term
84999.0	1000.0	0.4985195448637419	82783.0	0.0001419371474087	0.1886977080317301	0.2388553185556999	0.594174791868001	60.0	116432.0	0.0001491856749857	100001.0	95.14127105186554	71.09986945169713	WE_0.6_8	short-term
84999.0	1000.0	0.4983056624998917	84551.0	0.0001450585996098	0.1775963916565588	0.2429624790537873	0.5915760400483342	60.0	118507.0	0.0001531243357527	100001.0	94.732557628249	71.34684027103884	WE_0.6_9	short-term
84999.0	1000.0	0.3019463047430893	75873.0	0.0001420294645873	0.1651606467774283	0.2131085990445722	0.4206144039728671	70.0	117512.0	0.0001537689575574	100001.0	92.36549876088105	64.5661719654163	WE_0.7_1	short-term
84999.0	1000.0	0.3031575958787397	75138.0	0.0001393983307153	0.1720595013376443	0.2214040876366728	0.4755192264735969	70.0	115994.0	0.0001507799304873	100001.0	92.45151544027362	64.77748849078401	WE_0.7_2	short-term
84999.0	1000.0	0.2992415313618846	75849.0	0.0001407609314757	0.1721442550006384	0.2066198338804562	0.5044869477368926	70.0	116293.0	0.000150468649529	100001.0	93.54834506477775	65.22232636530144	WE_0.7_3	short-term
84999.0	1000.0	0.3015599722522281	74830.0	0.0001393341658829	0.1705150740864767	0.224642422591881	0.6181499046886665	70.0	116815.0	0.0001500458863933	100001.0	92.86103686820012	64.05855412404229	WE_0.7_4	short-term
84999.0	1000.0	0.3083277358030263	75510.0	0.0001393441067133	0.1635839973186878	0.2231586636790254	0.6567034557626199	70.0	117538.0	0.0001511044414471	100001.0	92.21708202540349	64.24305331041876	WE_0.7_5	short-term
84999.0	1000.0	0.3026610108588023	74576.0	0.0001386323245172	0.1676158280541015	0.2227117042907847	0.5301757127568458	70.0	116225.0	0.0001498316329075	100001.0	92.52540456712903	64.16519681651968	WE_0.7_6	short-term
84999.0	1000.0	0.3063967791366717	76618.0	0.0001447027545422	0.1829942687124233	0.2284047891988797	0.5817732456690095	70.0	117285.0	0.0001553231256587	100001.0	93.16240188223053	65.32634181694164	WE_0.7_7	short-term
84999.0	1000.0	0.2987694565224357	73867.0	0.0001369768455277	0.1783706110750039	0.2103938583432212	0.5576864521038575	70.0	114652.0	0.0001489343070194	100001.0	91.97131827380615	64.42713602902697	WE_0.7_8	short-term
84999.0	1000.0	0.3011623440844886	76641.0	0.0001408713809604	0.1674770291745074	0.2181107410457045	0.5944390059693386	70.0	116157.0	0.0001531459761573	100001.0	91.9850357776998	65.98052635656913	WE_0.7_9	short-term
84999.0	672.0	0.2917006934534328	65414.0	0.0001369593822133	0.2925182712820202	0.2083020611289727	0.3920293390863211	80.0	115730.0	0.0001543037673936	100001.0	88.7595841156245	56.522941328955326	WE_0.8_1	short-term
84999.0	662.0	0.2916324455444756	63255.0	0.0001372244110359	0.2325520445342874	0.27592590791979	0.5367221193193196	80.0	113746.0	0.0001539605722184	100001.0	89.1295797739963	55.61074675153412	WE_0.8_2	short-term
84999.0	666.0	0.3000346441369326	62695.0	0.0001336930704521	0.3260326897700885	0.2599700618873927	0.4735125505850028	80.0	114148.0	0.0001516410831227	100001.0	88.16414898851824	54.92430879209448	WE_0.8_3	short-term
84999.0	650.0	0.2848431724345758	63843.0	0.0001380416629596	0.3213077955076677	0.2535790871943726	0.4517857469247302	80.0	114552.0	0.0001533873883672	100001.0	89.99544514646584	55.732767651372306	WE_0.8_4	short-term
84999.0	646.0	0.2977916676703686	62981.0	0.000134614490435	0.2082614360872749	0.2469214868347678	0.6104453866602162	80.0	113936.0	0.0001522584367896	100001.0	88.4118432274584	55.27752422412583	WE_0.8_5	short-term
84999.0	659.0	0.3025972198360621	64574.0	0.0001369450121269	0.3289018546871736	0.2470697763897087	0.4648757215887155	80.0	114405.0	0.0001516124567901	100001.0	90.32569950138969	56.44333726672785	WE_0.8_6	short-term
84999.0	650.0	0.297073257338532	64011.0	0.0001379311389352	0.2186333182174245	0.2466042643235766	0.4636657096556364	80.0	115939.0	0.0001547467057888	100001.0	89.13348961589523	55.21092988554326	WE_0.8_7	short-term
84999.0	663.0	0.3009832099588941	64311.0	0.0001378588598423	0.2823253260689632	0.2455760011416999	0.4255637089063559	80.0	115081.0	0.0001547311932322	100001.0	89.09571299913634	55.88324745179483	WE_0.8_8	short-term
84999.0	670.0	0.3008189418911063	64087.0	0.0001350775148975	0.4222131121296887	0.2735444341376923	0.5054561912958224	80.0	115007.0	0.0001510525073951	100001.0	89.42421230002158	55.724434164876925	WE_0.8_9	short-term
84999.0	297.0	0.0530256351994573	47805.0	0.0001190843326463	0.1639952340779419	0.191882810058023	0.511292517006754	90.0	112833.0	0.0001539414521291	100001.0	77.35689835277911	42.36792427747202	WE_0.9_1	short-term
84999.0	289.0	0.0543054305381059	47866.0	0.0001184205643676	0.1598021601631683	0.1933478093425189	0.4991505569332892	90.0	113088.0	0.0001529878036973	100001.0	77.40523198954187	42.326329937747595	WE_0.9_2	short-term
84999.0	275.0	0.0528343545748945	48749.0	0.0001171826656731	0.231760577991609	0.2171938209318683	0.5126180197300159	90.0	112205.0	0.0001505102868178	100001.0	77.85691473364562	43.446370482598816	WE_0.9_3	short-term
84999.0	276.0	0.0542365889551677	49670.0	0.0001228095111654	0.1415788921138918	0.1812648961964103	0.4218245836903496	90.0	113723.0	0.0001552965298252	100001.0	79.0806538327888	43.67630118797429	WE_0.9_4	short-term
84999.0	265.0	0.0537323885340211	50091.0	0.0001255338798016	0.148596512465956	0.1691994881000691	0.3702282372746556	90.0	112732.0	0.0001534493513824	100001.0	81.80802243260456	44.4337011673704	WE_0.9_5	short-term
84999.0	277.0	0.0529404121259537	49121.0	0.0001236342073102	0.1452197992156136	0.1819149569577513	0.4193869677829414	90.0	112990.0	0.0001546016405657	100001.0	79.96953127910699	43.47375873971148	WE_0.9_6	short-term
84999.0	282.0	0.0514512890294564	48229.0	0.0001106574476903	0.2064718475294972	0.2139166634613171	0.5840232550320607	90.0	113797.0	0.0001547377409627	100001.0	71.5129011202085	42.38160935701293	WE_0.9_7	short-term
84999.0	268.0	0.0507098672643024	47417.0	0.0001132428608592	0.1726494612204353	0.201218885113903	0.4253488256839872	90.0	114309.0	0.000155429295426	100001.0	72.85811889504126	41.48142316003114	WE_0.9_8	short-term
84999.0	272.0	0.0546895252743865	48024.0	0.0001156865222484	0.1835155334227919	0.1971900198323978	0.4659369615218254	90.0	112450.0	0.0001517114600654	100001.0	76.25430682595083	42.706980880391285	WE_0.9_9	short-term
85001.0	1968.0	0.9977261395383672	120057.0	0.0001535337319203	0.2471592412122711	0.2123581099040456	0.461478692247923	0	120057.0	0.0001535337319203	99999.0	100.0	100.0	WE_0.1_1	short-term
85001.0	1954.0	0.994161983234028	121500.0	0.0001571115526811	0.2467883021840658	0.2223747584888712	0.4905317336636646	0	121500.0	0.0001571115526811	99999.0	100.0	100.0	WE_0.1_2	short-term
85001.0	1924.0	0.997335028352388	120285.0	0.0001527287908092	0.2514940991862859	0.217253751768066	0.4572013972453805	0	120285.0	0.0001527287908092	99999.0	100.0	100.0	WE_0.1_3	short-term
85001.0	1932.0	0.9931097997749924	121354.0	0.0001569568875149	0.2454938408815828	0.2272832684637137	0.5932562351957642	0	121354.0	0.0001569568875149	99999.0	100.0	100.0	WE_0.1_4	short-term
85001.0	1961.0	0.997282321238942	119097.0	0.0001511975988495	0.2452618614513755	0.2364820152422131	0.7219069239500567	0	119097.0	0.0001511975988495	99999.0	100.0	100.0	WE_0.1_5	short-term
85001.0	1913.0	0.995838407639664	119581.0	0.0001506959903187	0.2527901479302432	0.2322642260840177	0.6198131726840079	0	119581.0	0.0001506959903187	99999.0	100.0	100.0	WE_0.1_6	short-term
85001.0	1964.0	0.9963443949683982	119242.0	0.0001540917925549	0.245384596050817	0.2304605933690935	0.5513184584178499	0	119242.0	0.0001540917925549	99999.0	100.0	100.0	WE_0.1_7	short-term
85001.0	1976.0	0.9943774424909404	119683.0	0.0001534990777971	0.2482823304683444	0.225206410757159	0.534224450221253	0	119683.0	0.0001534990777971	99999.0	100.0	100.0	WE_0.1_8	short-term
85001.0	1921.0	0.9950428638948026	121903.0	0.000157621963433	0.2380844256163559	0.2118733974369023	0.4219239898027954	0	121903.0	0.000157621963433	99999.0	100.0	100.0	WE_0.1_9	short-term
85001.0	1931.0	0.993697411180507	120152.0	0.0001531876482548	0.2544923286771219	0.2200750136742862	0.500568451671187	0	120152.0	0.0001531876482548	99999.0	100.0	100.0	WE_0.2_1	short-term
85001.0	1951.0	0.9992386141590792	120221.0	0.0001516704319582	0.2448800398120134	0.203816649534708	0.4072501832396775	0	120221.0	0.0001516704319582	99999.0	100.0	100.0	WE_0.2_2	short-term
85001.0	1955.0	0.9989869246632632	118738.0	0.0001524779362661	0.2454302036363664	0.2292232018564048	0.5418554982411199	0	118738.0	0.0001524779362661	99999.0	100.0	100.0	WE_0.2_3	short-term
85001.0	1934.0	0.9946956837564648	120427.0	0.000153858629276	0.2547778398081413	0.2145538252711258	0.521020885382249	0	120427.0	0.000153858629276	99999.0	100.0	100.0	WE_0.2_4	short-term
85001.0	1908.0	0.9956893190464978	120141.0	0.0001513253773928	0.2381435433675466	0.2143957242546077	0.5241831988633724	0	120141.0	0.0001513253773928	99999.0	100.0	100.0	WE_0.2_5	short-term
85001.0	1947.0	0.9951060454155564	120224.0	0.0001539924993261	0.2443090912210666	0.2133883050851245	0.4598272703480764	0	120224.0	0.0001539924993261	99999.0	100.0	100.0	WE_0.2_6	short-term
85001.0	1933.0	0.994461468566944	119985.0	0.000157519915238	0.2390775227054916	0.2255417015276941	0.5555297231347082	0	119985.0	0.000157519915238	99999.0	100.0	100.0	WE_0.2_7	short-term
85001.0	1942.0	0.9931283058470508	121870.0	0.0001580928065748	0.2408260655842517	0.2062839957714522	0.4128103821548102	0	121870.0	0.0001580928065748	99999.0	100.0	100.0	WE_0.2_8	short-term
85001.0	1910.0	0.9959830093532972	120080.0	0.0001530866837087	0.2499523734469741	0.2259143512114046	0.5772255237409208	0	120080.0	0.0001530866837087	99999.0	100.0	100.0	WE_0.2_9	short-term
85001.0	1946.0	0.99310348439912	119751.0	0.0001541093009257	0.2381928806754919	0.2206918878042544	0.5697703047113549	0	119751.0	0.0001541093009257	99999.0	100.0	100.0	WE_0.3_1	short-term
85001.0	1927.0	0.9994710700429396	118820.0	0.0001509179023186	0.2451760459971968	0.2194472817675373	0.4558256116154331	0	118820.0	0.0001509179023186	99999.0	100.0	100.0	WE_0.3_2	short-term
85001.0	1911.0	0.9952479767159402	120965.0	0.0001552464438749	0.2466677225341486	0.2222647268133435	0.4392945501672704	0	120965.0	0.0001552464438749	99999.0	100.0	100.0	WE_0.3_3	short-term
85001.0	1877.0	0.9963753068703134	119349.0	0.0001533809805191	0.2361516194392315	0.2054648291675694	0.3857495055239689	0	119349.0	0.0001533809805191	99999.0	100.0	100.0	WE_0.3_4	short-term
85001.0	1889.0	0.9980740028453452	120485.0	0.0001535856876937	0.2482055770258932	0.2280374015314629	0.6148783733544653	0	120485.0	0.0001535856876937	99999.0	100.0	100.0	WE_0.3_5	short-term
85001.0	1916.0	0.996548413117681	118327.0	0.000150453419579	0.2461252868075658	0.2229807652766975	0.5226603507873512	0	118327.0	0.000150453419579	99999.0	100.0	100.0	WE_0.3_6	short-term
85001.0	1926.0	0.99646937518775	119499.0	0.0001548663822157	0.2538502991556786	0.2138010359114453	0.4304435283575631	0	119499.0	0.0001548663822157	99999.0	100.0	100.0	WE_0.3_7	short-term
85001.0	1890.0	0.9963179192660984	119748.0	0.0001516975967901	0.2431330300952942	0.2227973848920486	0.5512070202184135	0	119748.0	0.0001516975967901	99999.0	100.0	100.0	WE_0.3_8	short-term
85001.0	1921.0	0.9952930278739875	120906.0	0.0001557767701588	0.2470755004701399	0.2120870347510958	0.4229319032050316	0	120906.0	0.0001557767701588	99999.0	100.0	100.0	WE_0.3_9	short-term
85001.0	1892.0	0.9969813647764296	120510.0	0.0001543759964252	0.2462017957486559	0.2088805838224311	0.4241547320578214	0	120510.0	0.0001543759964252	99999.0	100.0	100.0	WE_0.4_1	short-term
85001.0	1883.0	0.9974813212565062	119398.0	0.0001547422113268	0.2386726590856238	0.2294449834368238	0.6645745751672686	0	119398.0	0.0001547422113268	99999.0	100.0	100.0	WE_0.4_2	short-term
85001.0	1892.0	0.993510184438932	117485.0	0.0001504091748064	0.2407793921394972	0.223442798632992	0.449216448686226	0	117485.0	0.0001504091748064	99999.0	100.0	100.0	WE_0.4_3	short-term
85001.0	1867.0	0.9950872847052356	118882.0	0.0001528845558777	0.244971769465293	0.2323543477702823	0.5457355245456904	0	118882.0	0.0001528845558777	99999.0	100.0	100.0	WE_0.4_4	short-term
85001.0	1927.0	0.9980103317006248	119866.0	0.0001531936585325	0.2459670744571435	0.2236676909801972	0.573164172493435	0	119866.0	0.0001531936585325	99999.0	100.0	100.0	WE_0.4_5	short-term
85001.0	1913.0	0.995718609622384	118532.0	0.0001512550988592	0.2477949144902574	0.2125178966489295	0.3976400582827902	0	118532.0	0.0001512550988592	99999.0	100.0	100.0	WE_0.4_6	short-term
85001.0	1896.0	0.9933943259356484	119561.0	0.0001513340524457	0.2438429496207589	0.2189782947695142	0.4336470759669038	0	119561.0	0.0001513340524457	99999.0	100.0	100.0	WE_0.4_7	short-term
85001.0	1891.0	0.9959933178747982	118536.0	0.0001506240911885	0.250789240677894	0.227214142918652	0.6120775640043876	0	118536.0	0.0001506240911885	99999.0	100.0	100.0	WE_0.4_8	short-term
85001.0	1885.0	0.997480151960775	117974.0	0.0001497563431089	0.2415601936199677	0.208830274023218	0.392586692899264	0	117974.0	0.0001497563431089	99999.0	100.0	100.0	WE_0.4_9	short-term
85001.0	1879.0	0.9990795797004638	117454.0	0.0001482940624171	0.2413266874890978	0.2354615796277213	0.6928599151906256	0	117454.0	0.0001482940624171	99999.0	100.0	100.0	WE_0.5_1	short-term
85001.0	1820.0	0.9968094905464532	118067.0	0.0001521148092097	0.243275972743874	0.2182412475317155	0.4768485342475009	0	118067.0	0.0001521148092097	99999.0	100.0	100.0	WE_0.5_2	short-term
85001.0	1839.0	0.995673895743441	119021.0	0.0001528973291597	0.240693706913877	0.2067020744494381	0.3827217535270439	0	119021.0	0.0001528973291597	99999.0	100.0	100.0	WE_0.5_3	short-term
85001.0	1850.0	0.9905142804269969	117847.0	0.0001496626924165	0.2552682463159293	0.2190645446405036	0.5200401455481873	0	117847.0	0.0001496626924165	99999.0	100.0	100.0	WE_0.5_4	short-term
85001.0	1834.0	0.993564640345131	117846.0	0.000152166103767	0.2392756516058314	0.2326008483062025	0.5467611972050033	0	117846.0	0.000152166103767	99999.0	100.0	100.0	WE_0.5_5	short-term
85001.0	1868.0	0.997399980959716	117905.0	0.00015345039227	0.2534569053139448	0.2308020149228325	0.4628917673818538	0	117905.0	0.00015345039227	99999.0	100.0	100.0	WE_0.5_6	short-term
85001.0	1866.0	0.997380371624674	117303.0	0.0001499494317892	0.2463742864646801	0.2114609658141569	0.4313199847668326	0	117303.0	0.0001499494317892	99999.0	100.0	100.0	WE_0.5_7	short-term
85001.0	1829.0	0.9981231473239112	118294.0	0.0001515571943304	0.2388574549651535	0.2269972529988934	0.5370161019279538	0	118294.0	0.0001515571943304	99999.0	100.0	100.0	WE_0.5_8	short-term
85001.0	1832.0	0.9957446991140708	117559.0	0.0001522819703019	0.2461425987650301	0.2325443209326777	0.6153969732994892	0	117559.0	0.0001522819703019	99999.0	100.0	100.0	WE_0.5_9	short-term
85001.0	1805.0	0.995522383603358	118952.0	0.00015031236817	0.2628974765921799	0.2134722794307836	0.4937473213169967	0	118952.0	0.00015031236817	99999.0	100.0	100.0	WE_0.6_1	short-term
85001.0	1790.0	0.991773685717778	117023.0	0.0001500032646989	0.2629051021764769	0.2218346354114976	0.4833373658584654	0	117023.0	0.0001500032646989	99999.0	100.0	100.0	WE_0.6_2	short-term
85001.0	1774.0	0.9970371256136714	118169.0	0.0001511026759279	0.2562309365490887	0.2115234793473826	0.5025545750895053	0	118169.0	0.0001511026759279	99999.0	100.0	100.0	WE_0.6_3	short-term
85001.0	1785.0	0.9984570110148508	118890.0	0.0001545250780004	0.2702521318147511	0.2299851284853735	0.5622928503787878	0	118890.0	0.0001545250780004	99999.0	100.0	100.0	WE_0.6_4	short-term
85001.0	1786.0	0.9981971063573644	118172.0	0.000154913177287	0.2615782350941912	0.2265447640617492	0.4750499471101557	0	118172.0	0.000154913177287	99999.0	100.0	100.0	WE_0.6_5	short-term
85001.0	1794.0	0.9945739695273238	117593.0	0.0001524948909243	0.2593759820531762	0.2280455914519746	0.4861719859250571	0	117593.0	0.0001524948909243	99999.0	100.0	100.0	WE_0.6_6	short-term
85001.0	1814.0	0.9961030555040232	118070.0	0.0001535828608874	0.256578775804848	0.2298745165807612	0.5291358893187947	0	118070.0	0.0001535828608874	99999.0	100.0	100.0	WE_0.6_7	short-term
85001.0	1809.0	0.9961326370656608	116432.0	0.0001491856749857	0.2579187907660494	0.2490983911370714	0.7459772249040723	0	116432.0	0.0001491856749857	99999.0	100.0	100.0	WE_0.6_8	short-term
85001.0	1807.0	0.9954466137164998	118507.0	0.0001531243357527	0.2541295343267599	0.2326358636662368	0.6137336312241479	0	118507.0	0.0001531243357527	99999.0	100.0	100.0	WE_0.6_9	short-term
85001.0	1663.0	0.997420892977094	117512.0	0.0001537689575574	0.261705815883846	0.2344630967815032	0.5620113616708842	0	117512.0	0.0001537689575574	99999.0	100.0	100.0	WE_0.7_1	short-term
85001.0	1667.0	0.9912769515573684	115994.0	0.0001507799304873	0.2620895635183195	0.2271635277793423	0.4297854638378796	0	115994.0	0.0001507799304873	99999.0	100.0	100.0	WE_0.7_2	short-term
85001.0	1664.0	0.9918927784910004	116293.0	0.000150468649529	0.2726587837996049	0.2482590823111571	0.7762483797296463	0	116293.0	0.000150468649529	99999.0	100.0	100.0	WE_0.7_3	short-term
85001.0	1676.0	0.9943243096626326	116815.0	0.0001500458863933	0.2593057168869939	0.2230727416140116	0.4766657086125461	0	116815.0	0.0001500458863933	99999.0	100.0	100.0	WE_0.7_4	short-term
85001.0	1673.0	0.996825736408463	117538.0	0.0001511044414471	0.2587936113796453	0.2085426486352	0.4053378586855908	0	117538.0	0.0001511044414471	99999.0	100.0	100.0	WE_0.7_5	short-term
85001.0	1672.0	0.9988931353209078	116225.0	0.0001498316329075	0.2583107818610561	0.2456328672093785	0.7547762049920019	0	116225.0	0.0001498316329075	99999.0	100.0	100.0	WE_0.7_6	short-term
85001.0	1678.0	0.9983316695458956	117285.0	0.0001553231256587	0.2578755986126409	0.2382203253217217	0.5639002857287878	0	117285.0	0.0001553231256587	99999.0	100.0	100.0	WE_0.7_7	short-term
85001.0	1623.0	0.9948454853866576	114652.0	0.0001489343070194	0.2516146924952407	0.2242252557910014	0.549602765865789	0	114652.0	0.0001489343070194	99999.0	100.0	100.0	WE_0.7_8	short-term
85001.0	1699.0	0.995554691873204	116157.0	0.0001531459761573	0.25670829445712	0.2249901686559931	0.4338268553071601	0	116157.0	0.0001531459761573	99999.0	100.0	100.0	WE_0.7_9	short-term
85001.0	1371.0	0.9977651748649792	115730.0	0.0001543037673936	0.2613582599012303	0.2512738369918861	0.8015623107666222	0	115730.0	0.0001543037673936	99999.0	100.0	100.0	WE_0.8_1	short-term
85001.0	1354.0	0.9975605100087978	113746.0	0.0001539605722184	0.2513127727811127	0.2439043691819976	0.6794762645685934	0	113746.0	0.0001539605722184	99999.0	100.0	100.0	WE_0.8_2	short-term
85001.0	1350.0	0.9972541736806988	114148.0	0.0001516410831227	0.2454952381273406	0.2233998587315934	0.5194167777552721	0	114148.0	0.0001516410831227	99999.0	100.0	100.0	WE_0.8_3	short-term
85001.0	1361.0	0.9985982581024856	114552.0	0.0001533873883672	0.2472636249011051	0.2316875979883229	0.5249014690075242	0	114552.0	0.0001533873883672	99999.0	100.0	100.0	WE_0.8_4	short-term
85001.0	1373.0	0.9969465592091572	113936.0	0.0001522584367896	0.2439321996974779	0.241637980928177	0.6359854717039705	0	113936.0	0.0001522584367896	99999.0	100.0	100.0	WE_0.8_5	short-term
85001.0	1375.0	0.993921074861422	114405.0	0.0001516124567901	0.2565286919298449	0.2421520916575722	0.7053292460060131	0	114405.0	0.0001516124567901	99999.0	100.0	100.0	WE_0.8_6	short-term
85001.0	1352.0	0.9970784799316512	115939.0	0.0001547467057888	0.2450455442754984	0.2223223336347404	0.4305172439187477	0	115939.0	0.0001547467057888	99999.0	100.0	100.0	WE_0.8_7	short-term
85001.0	1394.0	0.9961643003854024	115081.0	0.0001547311932322	0.254408642600727	0.2430354201415732	0.7079126283813105	0	115081.0	0.0001547311932322	99999.0	100.0	100.0	WE_0.8_8	short-term
85001.0	1350.0	0.9948050384353913	115007.0	0.0001510525073951	0.2487708999634814	0.222782834200618	0.5342694451897564	0	115007.0	0.0001510525073951	99999.0	100.0	100.0	WE_0.8_9	short-term
85001.0	1162.0	0.9961632372860312	112833.0	0.0001539414521291	0.2388065748226832	0.2322045251900411	0.5402547182677382	0	112833.0	0.0001539414521291	99999.0	100.0	100.0	WE_0.9_1	short-term
85001.0	1151.0	0.9938333001847036	113088.0	0.0001529878036973	0.2409373344370299	0.2198351479974373	0.4206083776584849	0	113088.0	0.0001529878036973	99999.0	100.0	100.0	WE_0.9_2	short-term
85001.0	1140.0	0.9978409139683048	112205.0	0.0001505102868178	0.251572631908816	0.2146094817367787	0.4136739786067399	0	112205.0	0.0001505102868178	99999.0	100.0	100.0	WE_0.9_3	short-term
85001.0	1154.0	0.9950172149844916	113723.0	0.0001552965298252	0.2441165497540937	0.2306172971203829	0.6299850368530349	0	113723.0	0.0001552965298252	99999.0	100.0	100.0	WE_0.9_4	short-term
85001.0	1143.0	0.9976698812498164	112732.0	0.0001534493513824	0.2487239183225011	0.2322151078887049	0.5609953530205366	0	112732.0	0.0001534493513824	99999.0	100.0	100.0	WE_0.9_5	short-term
85001.0	1131.0	0.9955757715183008	112990.0	0.0001546016405657	0.2481558040079935	0.2267007705783875	0.4877419582071715	0	112990.0	0.0001546016405657	99999.0	100.0	100.0	WE_0.9_6	short-term
85001.0	1139.0	0.9944999403895846	113797.0	0.0001547377409627	0.2393775230574304	0.2412703754380365	0.5980135448766362	0	113797.0	0.0001547377409627	99999.0	100.0	100.0	WE_0.9_7	short-term
85001.0	1135.0	0.991190531583272	114309.0	0.000155429295426	0.23927931928025	0.2281642766885898	0.5652043629389908	0	114309.0	0.000155429295426	99999.0	100.0	100.0	WE_0.9_8	short-term
85001.0	1154.0	0.9940552097208516	112450.0	0.0001517114600654	0.2514144036815956	0.2317706022235569	0.57753125	0	112450.0	0.0001517114600654	99999.0	100.0	100.0	WE_0.9_9	short-term
85001.0	1968.0	0.9977261395383672	120057.0	0.0001535337319203	0.2471592412122711	0.2123581099040456	0.461478692247923	0	120057.0	0.0001535337319203	99999.0	100.0	100.0	WE_0.1_1	long-term
85001.0	1954.0	0.994161983234028	121500.0	0.0001571115526811	0.2467883021840658	0.2223747584888712	0.4905317336636646	0	121500.0	0.0001571115526811	99999.0	100.0	100.0	WE_0.1_2	long-term
85001.0	1924.0	0.997335028352388	120285.0	0.0001527287908092	0.2514940991862859	0.217253751768066	0.4572013972453805	0	120285.0	0.0001527287908092	99999.0	100.0	100.0	WE_0.1_3	long-term
85001.0	1932.0	0.9931097997749924	121354.0	0.0001569568875149	0.2454938408815828	0.2272832684637137	0.5932562351957642	0	121354.0	0.0001569568875149	99999.0	100.0	100.0	WE_0.1_4	long-term
85001.0	1961.0	0.997282321238942	119097.0	0.0001511975988495	0.2452618614513755	0.2364820152422131	0.7219069239500567	0	119097.0	0.0001511975988495	99999.0	100.0	100.0	WE_0.1_5	long-term
85001.0	1913.0	0.995838407639664	119581.0	0.0001506959903187	0.2527901479302432	0.2322642260840177	0.6198131726840079	0	119581.0	0.0001506959903187	99999.0	100.0	100.0	WE_0.1_6	long-term
85001.0	1964.0	0.9963443949683982	119242.0	0.0001540917925549	0.245384596050817	0.2304605933690935	0.5513184584178499	0	119242.0	0.0001540917925549	99999.0	100.0	100.0	WE_0.1_7	long-term
85001.0	1976.0	0.9943774424909404	119683.0	0.0001534990777971	0.2482823304683444	0.225206410757159	0.534224450221253	0	119683.0	0.0001534990777971	99999.0	100.0	100.0	WE_0.1_8	long-term
85001.0	1921.0	0.9950428638948026	121903.0	0.000157621963433	0.2380844256163559	0.2118733974369023	0.4219239898027954	0	121903.0	0.000157621963433	99999.0	100.0	100.0	WE_0.1_9	long-term
85001.0	1931.0	0.993697411180507	120152.0	0.0001531876482548	0.2544923286771219	0.2200750136742862	0.500568451671187	0	120152.0	0.0001531876482548	99999.0	100.0	100.0	WE_0.2_1	long-term
85001.0	1951.0	0.9992386141590792	120221.0	0.0001516704319582	0.2448800398120134	0.203816649534708	0.4072501832396775	0	120221.0	0.0001516704319582	99999.0	100.0	100.0	WE_0.2_2	long-term
85001.0	1955.0	0.9989869246632632	118738.0	0.0001524779362661	0.2454302036363664	0.2292232018564048	0.5418554982411199	0	118738.0	0.0001524779362661	99999.0	100.0	100.0	WE_0.2_3	long-term
85001.0	1934.0	0.9946956837564648	120427.0	0.000153858629276	0.2547778398081413	0.2145538252711258	0.521020885382249	0	120427.0	0.000153858629276	99999.0	100.0	100.0	WE_0.2_4	long-term
